"logFC"	"P.Value"	"adj.P.Val"
"X79668"	-0.145677587288175	0.902587848615931	0.98630707365405
"X5164"	0.145674030367299	0.902590215216259	0.98630707365405
"X126917"	-0.144939167570355	0.903079175335719	0.98630707365405
"X204"	0.144515905782601	0.90336082029811	0.98630707365405
"X4792"	0.144458607677879	0.903398948281599	0.98630707365405
"X2039"	0.144445534821345	0.903407647407846	0.98630707365405
"X6176"	-0.144351551152339	0.903470187699726	0.98630707365405
"X10209"	0.144092855802341	0.903642336472744	0.98630707365405
"X57820"	0.143746353692482	0.903872923333647	0.98630707365405
"X23478"	-0.143624231094576	0.903954194228046	0.98630707365405
"X491"	0.143578957904474	0.903984323163582	0.98630707365405
"X515"	-0.143487248999406	0.90404535510901	0.98630707365405
"X161742"	-0.143320966566719	0.904156016913622	0.98630707365405
"X23291"	0.143171111125829	0.904255748066596	0.98630707365405
"X55742"	0.143066512293544	0.904325361129896	0.98630707365405
"X7159"	0.142795195700082	0.904505932338631	0.98630707365405
"X37"	0.142772315537361	0.904521160157473	0.98630707365405
"X493753"	0.142721743125628	0.904554818588315	0.98630707365405
"X9670"	0.142628135052478	0.904617119823901	0.98630707365405
"X10935"	-0.142583396345563	0.9046468960605	0.98630707365405
"X79817"	0.142348670307719	0.904803122218458	0.98630707365405
"X9469"	0.142320899768865	0.904821605646523	0.98630707365405
"X57149"	0.142171376037754	0.904921126068112	0.98630707365405
"X1727"	0.142082923647272	0.904979999159768	0.98630707365405
"X80227"	-0.14173845357639	0.905209280222431	0.986431219207467
"X116138"	0.141247887355568	0.9055358172748	0.986475752222847
"X32"	-0.140946901034296	0.905736171604602	0.986475752222847
"X80022"	0.140723001172188	0.905885216512061	0.986475752222847
"X4254"	0.140645541501645	0.905936780377203	0.986475752222847
"X65084"	0.140623071262209	0.905951738588828	0.986475752222847
"X81853"	-0.140430824239755	0.906079716854862	0.986475752222847
"X10390"	0.14020860988535	0.906227647322543	0.986475752222847
"X10186"	-0.140189401610496	0.906240434628992	0.986475752222847
"X6327"	-0.140028182431834	0.906347762197826	0.986475752222847
"X157769"	0.13987466154108	0.906449966417084	0.986475752222847
"X3094"	-0.139651011958847	0.906598860527768	0.986475752222847
"X83700"	0.139597218607577	0.906634673797325	0.986475752222847
"X50813"	0.139366915366889	0.906788001806243	0.986494345564252
"X55793"	-0.139190116940112	0.906905710500222	0.986494345564252
"X25936"	0.139051649518216	0.906997900641004	0.986494345564252
"X3422"	0.138429453271613	0.907412167749781	0.986819388738315
"X79966"	-0.138218231778797	0.907552807755708	0.986846814995714
"X128869"	0.137638836387059	0.907938608037803	0.987140780610786
"X84064"	0.137087204314695	0.908305941825246	0.987414596644101
"X9692"	0.136900464036377	0.908430297297008	0.9874242361924
"X26022"	0.136610992419853	0.908623068818343	0.987486890179051
"X7111"	0.136467047269464	0.908718930050149	0.987486890179051
"X84299"	0.135884205975448	0.909107090666003	0.987783152267674
"X10488"	0.135495783334632	0.909365784412952	0.987938685734529
"X10955"	0.134701667571412	0.909894704118859	0.988257174833324
"X4707"	-0.134571471349927	0.909981424949218	0.988257174833324
"X7058"	-0.134535026445564	0.910005700288042	0.988257174833324
"X51257"	-0.134349562358115	0.910129236103676	0.988265807554791
"X6854"	-0.134126505548142	0.910277814942213	0.988301627651546
"X3267"	0.13394021215363	0.91040190795973	0.988310857422002
"X23424"	0.133240088275121	0.910868291220951	0.988491497352627
"X2530"	0.133214846658009	0.910885106345143	0.988491497352627
"X2739"	-0.133079527810786	0.910975251932266	0.988491497352627
"X53834"	-0.132996204501795	0.911030760133181	0.988491497352627
"X85476"	0.132186570605852	0.911570143433186	0.988645305810329
"X22808"	0.131775111449764	0.911844275797606	0.988645305810329
"X25912"	-0.131632290187951	0.911939432120258	0.988645305810329
"X374291"	0.131441484454068	0.912066560624401	0.988645305810329
"X51142"	-0.131389841962498	0.912100968953966	0.988645305810329
"X51185"	0.131259013073909	0.912188138288044	0.988645305810329
"X900"	-0.131243423845626	0.912198525228447	0.988645305810329
"X388650"	-0.131050126931044	0.912327318194602	0.988645305810329
"X51070"	0.131034022322639	0.912338048735174	0.988645305810329
"X6193"	0.130883103336468	0.912438607206928	0.988645305810329
"X1717"	0.130822626680169	0.912478903657964	0.988645305810329
"X387"	0.1306200196891	0.912613905199673	0.988645305810329
"X4351"	0.13034431312446	0.912797618662474	0.988645305810329
"X6256"	-0.130254927413147	0.912857180662826	0.988645305810329
"X79784"	-0.130149903619742	0.912927163695183	0.988645305810329
"X54469"	0.129954158745818	0.913057600890663	0.988645305810329
"X146206"	0.129833141857062	0.913138243273003	0.988645305810329
"X154796"	-0.129364037056654	0.913450850473245	0.988653969757746
"X553115"	-0.129182292540198	0.913571966978665	0.988653969757746
"X1509"	0.129141980761631	0.913598831454654	0.988653969757746
"X23780"	0.129127061869811	0.913608773690754	0.988653969757746
"X256364"	0.128852584205713	0.913791693289795	0.988726775199664
"X8674"	0.128320736566093	0.914146144434413	0.988748639712519
"X4704"	-0.127993724143465	0.914364091135869	0.988748639712519
"X29994"	0.127959135909518	0.91438714382199	0.988748639712519
"X4062"	0.127856966607984	0.914455238983707	0.988748639712519
"X2110"	-0.127512081823894	0.914685107038935	0.988748639712519
"X3043"	-0.127409225722806	0.914753662712469	0.988748639712519
"X3726"	0.127285163270706	0.914836353692001	0.988748639712519
"X65265"	0.126912276880212	0.91508489810106	0.988748639712519
"X4190"	0.126836748007071	0.91513524227286	0.988748639712519
"X56987"	-0.126802691537698	0.915157942904895	0.988748639712519
"X51619"	0.126766652277837	0.915181965258315	0.988748639712519
"X64093"	-0.126655832129798	0.915255834096403	0.988748639712519
"X4832"	0.126339684598334	0.915466571013261	0.988748639712519
"X7169"	0.125923176495851	0.915744215124084	0.988748639712519
"X6223"	-0.125584982773247	0.915969662468593	0.988748639712519
"X1119"	0.125439678263165	0.916066527715277	0.988748639712519
"X92305"	0.125419738497969	0.916079820381891	0.988748639712519
"X2631"	-0.125348089743894	0.916127584578346	0.988748639712519
"X3959"	-0.125235699053324	0.916202509743461	0.988748639712519
"X127933"	-0.125117535017038	0.916281284507717	0.988748639712519
"X9672"	0.125035937317732	0.9163356825838	0.988748639712519
"X7314"	0.124990379506319	0.916366054410712	0.988748639712519
"X1069"	0.124720931476394	0.916545688645355	0.988748639712519
"X2823"	0.124658462906562	0.916587335480868	0.988748639712519
"X5537"	0.124208426204971	0.916887374792477	0.988862071780077
"X7008"	0.12415378966274	0.916923801762859	0.988862071780077
"X51075"	0.123857594049794	0.917121282682173	0.988891164823913
"X83855"	0.123766380701958	0.917182097901009	0.988891164823913
"X7265"	0.123136923791562	0.91760179265038	0.989076355465804
"X51474"	-0.122479782915377	0.918039970374705	0.989076355465804
"X9261"	0.122333889690984	0.918137254512264	0.989076355465804
"X10159"	-0.122163676640872	0.918250757081343	0.989076355465804
"X210"	0.122066558009382	0.918315519103178	0.989076355465804
"X51809"	0.12190979053793	0.918420058152878	0.989076355465804
"X55863"	-0.121686337631586	0.918569068252788	0.989076355465804
"X678"	0.121475367493767	0.918709756814005	0.989076355465804
"X11334"	0.121246761505996	0.918862208976053	0.989076355465804
"X8871"	0.121169375239974	0.918913816802409	0.989076355465804
"X51363"	-0.121120408254999	0.918946472381292	0.989076355465804
"X54453"	-0.12107297074364	0.918978108100324	0.989076355465804
"X54832"	0.121046417711604	0.918995816173388	0.989076355465804
"X10253"	-0.120842911866422	0.91913153445121	0.989076355465804
"X84188"	0.120664647731677	0.919250420939823	0.989076355465804
"X23585"	0.120493528623383	0.919364544022791	0.989076355465804
"X3419"	-0.120365206632603	0.919450125860284	0.989076355465804
"X57185"	-0.120340920415495	0.919466323181977	0.989076355465804
"X55831"	0.119978202568267	0.919708236284918	0.989076355465804
"X55967"	-0.119808320958331	0.919821540648338	0.989076355465804
"X1849"	0.119736559749534	0.9198694030461	0.989076355465804
"X2079"	0.118978190887817	0.920375228180741	0.989076355465804
"X83464"	0.118921610751868	0.92041296791098	0.989076355465804
"X146223"	-0.11864487540074	0.920597556783921	0.989076355465804
"X8682"	-0.11824503598118	0.920864266468491	0.989076355465804
"X84631"	-0.117975221205651	0.921044249286872	0.989076355465804
"X266812"	0.117937189925737	0.921069618782419	0.989076355465804
"X7572"	0.117912693677018	0.921085959518039	0.989076355465804
"X29767"	0.117821703894197	0.921146656449521	0.989076355465804
"X84133"	-0.117735884086917	0.921203905044932	0.989076355465804
"X36"	0.117718332049742	0.9212156136915	0.989076355465804
"X9978"	-0.117362068802196	0.92145327414858	0.989076355465804
"X57217"	-0.116934707664118	0.921738372710914	0.989076355465804
"X22921"	-0.116778498154645	0.92184258476037	0.989076355465804
"X7485"	-0.116773353233623	0.921846017114349	0.989076355465804
"X8754"	0.116766107354541	0.921850851092264	0.989076355465804
"X9789"	-0.116671689271149	0.921913840942993	0.989076355465804
"X22927"	0.116617001353035	0.921950325531842	0.989076355465804
"X54664"	0.116492631353863	0.922033298551795	0.989076355465804
"X114800"	-0.116369720547878	0.922115298909719	0.989076355465804
"X23285"	0.116287790175434	0.922169959493404	0.989076355465804
"X51092"	0.116221812310749	0.922213977485522	0.989076355465804
"X5962"	-0.116050665152558	0.922328161652498	0.989076355465804
"X51286"	-0.11522376025846	0.922879869903135	0.989214455075191
"X5095"	0.115213099381736	0.922886983048202	0.989214455075191
"X22834"	0.11512469096089	0.922945971110048	0.989214455075191
"X2114"	-0.115007952693845	0.923023862123685	0.989214455075191
"X4641"	0.114828556694745	0.923143561554788	0.989214455075191
"X51181"	-0.114817218084648	0.92315112713976	0.989214455075191
"X444"	-0.114507532306791	0.923357764858299	0.989311890919606
"X9962"	0.11412162519074	0.923615268473478	0.989463794693426
"X93145"	0.113873294273417	0.923780976076695	0.989470112829029
"X4023"	0.113742275944994	0.923868404031895	0.989470112829029
"X84545"	0.113549913345329	0.923996768416065	0.989470112829029
"X25953"	0.113183995735896	0.924240952260031	0.989470112829029
"X4722"	-0.113025329625773	0.924346835420907	0.989470112829029
"X25978"	-0.112923392337579	0.924414862263602	0.989470112829029
"X1266"	-0.112797553885005	0.92449884007466	0.989470112829029
"X10175"	-0.112647677303166	0.924598860737363	0.989470112829029
"X84992"	-0.112066444010975	0.924986760075138	0.989470112829029
"X150568"	-0.11131318426298	0.925489491726925	0.989470112829029
"X6238"	-0.111288714621684	0.925505823463659	0.989470112829029
"X10467"	0.111160169973864	0.925591618344563	0.989470112829029
"X5872"	0.111098407301323	0.925632841069878	0.989470112829029
"X55248"	0.111058457630069	0.925659505085949	0.989470112829029
"X23011"	0.110972594902727	0.925716813603366	0.989470112829029
"X6573"	-0.110922428975818	0.925750296702544	0.989470112829029
"X2108"	0.110760756919071	0.925858205132115	0.989470112829029
"X22905"	-0.110677229409824	0.925913956317258	0.989470112829029
"X51264"	-0.110628859764655	0.92594624123708	0.989470112829029
"X55754"	0.110475516921232	0.92604859262643	0.989470112829029
"X64849"	0.110314370865526	0.926156153726601	0.989470112829029
"X63971"	0.110297864942683	0.926167171107687	0.989470112829029
"X5939"	0.109783454377291	0.926510537198186	0.989530284031685
"X25828"	0.109624222640904	0.926616826242753	0.989530284031685
"X4154"	-0.109549701488103	0.926666570433003	0.989530284031685
"X51768"	0.109519948881268	0.926686430905462	0.989530284031685
"X51123"	-0.10866886368347	0.927254566945748	0.989977453179698
"X8655"	0.108489997866864	0.9273739723117	0.989977453179698
"X91368"	0.108372275001916	0.927452561399927	0.989977453179698
"X11160"	0.108047558951136	0.927669338064128	0.990053831966913
"X6727"	0.107918185456131	0.927755707803381	0.990053831966913
"X219333"	0.107620625517567	0.927954362033331	0.990142243277796
"X29844"	0.10717371809433	0.928252730691083	0.990337016147836
"X3992"	0.106650614088262	0.928601983260472	0.990491439770555
"X79073"	0.106609899066968	0.928629167391902	0.990491439770555
"X23316"	0.106190041420793	0.928909497909786	0.990654756119931
"X149951"	0.10603350598053	0.929014015739135	0.990654756119931
"X84309"	0.105215767504942	0.92956003496797	0.991003110900303
"X375743"	0.104690204161982	0.929910980935145	0.991003110900303
"X11080"	-0.104486381749946	0.930047087427963	0.991003110900303
"X2597"	0.104441994681086	0.930076728052551	0.991003110900303
"X7376"	0.104420779974654	0.930090894761145	0.991003110900303
"X6647"	-0.104323278703924	0.930156004223606	0.991003110900303
"X10558"	0.104222865542498	0.930223058678994	0.991003110900303
"X10397"	-0.104144326530445	0.930275506239409	0.991003110900303
"X4240"	-0.103981493076669	0.93038424574266	0.991003110900303
"X56849"	0.10352156415454	0.930691391377412	0.991003110900303
"X8576"	0.103302842547313	0.930837459717083	0.991003110900303
"X23207"	-0.103091390771658	0.930978675277066	0.991003110900303
"X57153"	0.103047524322992	0.931007971236742	0.991003110900303
"X142891"	0.102864603597909	0.931130134815769	0.991003110900303
"X975"	-0.102760084360432	0.931199938701611	0.991003110900303
"X283576"	0.102526646615913	0.931355843602137	0.991003110900303
"X5595"	0.102188269416785	0.931581838566803	0.991003110900303
"X170622"	0.102169375270121	0.93159445772997	0.991003110900303
"X1522"	0.10184795084801	0.931809135695024	0.991003110900303
"X53916"	0.100991936236267	0.932380888265703	0.991003110900303
"X3251"	-0.10099144536194	0.932381216142409	0.991003110900303
"X56947"	0.100893068874028	0.932446926387729	0.991003110900303
"X694"	-0.100696585924346	0.932578167892906	0.991003110900303
"X55707"	0.100471252119732	0.932728682688462	0.991003110900303
"X4130"	0.100465652011678	0.932732423387857	0.991003110900303
"X4724"	0.100455581748273	0.932739150016843	0.991003110900303
"X140730"	0.100341797425948	0.932815154809354	0.991003110900303
"X9369"	0.100313124438673	0.93283430767156	0.991003110900303
"X25927"	-0.100198117165345	0.932911130140036	0.991003110900303
"X10690"	0.100181772016667	0.932922048410399	0.991003110900303
"X3998"	0.100002410910656	0.933041859287072	0.991003110900303
"X9236"	0.0997417429817555	0.933215984763352	0.991003110900303
"X896"	-0.0996566771792254	0.933272809182957	0.991003110900303
"X54499"	-0.0996436279111392	0.933281526195233	0.991003110900303
"X54954"	-0.0994209768049542	0.933430260092837	0.991037963962965
"X28512"	0.0989196926274503	0.933765133083575	0.991270410710774
"X5037"	-0.0985058558720702	0.934041597387317	0.991440801696035
"X100505876"	0.0978874485458391	0.934454740203574	0.991500666995855
"X830"	0.0972972011818484	0.934849086506056	0.991500666995855
"X7037"	0.0970834009426106	0.934991931133568	0.991500666995855
"X79640"	-0.0968455352246489	0.935150856894488	0.991500666995855
"X6711"	0.0966853908424573	0.935257855979369	0.991500666995855
"X11183"	0.0962598925810127	0.935542154641835	0.991500666995855
"X8209"	0.0961964175823973	0.93558456646584	0.991500666995855
"X23111"	-0.0961299569664684	0.935628973373169	0.991500666995855
"X2983"	0.0960967219199997	0.935651180068079	0.991500666995855
"X50484"	0.0958697494486819	0.935802837833395	0.991500666995855
"X55905"	0.0958660318671628	0.935805321854945	0.991500666995855
"X226"	0.0957646095382888	0.935873090684018	0.991500666995855
"X3908"	0.0954844119947403	0.936060316755715	0.991500666995855
"X79776"	-0.0952956434397629	0.936186452600176	0.991500666995855
"X51300"	0.0950511973642742	0.936349794748732	0.991500666995855
"X51669"	0.0947612374738858	0.936543553312506	0.991500666995855
"X2879"	-0.0945546128385601	0.936681627436029	0.991500666995855
"X91452"	-0.0945511454078374	0.936683944516064	0.991500666995855
"X51616"	0.0940339366724775	0.937029570691876	0.991500666995855
"X51573"	0.0938887805461746	0.93712657381223	0.991500666995855
"X51529"	0.0936287590883898	0.93730034003165	0.991500666995855
"X256472"	-0.0935675403579544	0.937341251502747	0.991500666995855
"X56267"	-0.0934784439590494	0.93740079345691	0.991500666995855
"X26580"	0.0934594890702677	0.937413460805505	0.991500666995855
